id,game,category,item,RT,RTstart,shortlist
12,11,animals,deer,1541,32601,0
12,11,animals,cow,2089,34690,0
12,11,animals,horse,1269,35959,0
12,11,animals,pony,1340,37299,0
12,11,animals,bison,1976,39275,0
12,11,animals,polarbear,4665,43940,0
12,11,animals,panda,1130,45070,0
12,11,animals,koala,1326,46396,0
12,11,animals,monkey,8218,54614,0
12,11,animals,gorilla,1780,56394,0
12,11,animals,lemur,1279,57673,0
12,11,animals,squirrel,1725,59398,0
12,11,animals,hamster,2002,61400,0
12,11,animals,gerbil,2085,63485,0
12,11,animals,guineapig,2945,66430,0
12,11,animals,mouse,2536,68966,0
12,11,animals,rat,808,69774,0
12,11,animals,snake,5767,75541,0
12,11,animals,komododragon,3877,79418,0
12,11,animals,alligator,2107,81525,0
12,11,animals,crocodile,2442,83967,0
12,11,animals,hippo,1482,85449,0
12,11,animals,rhino,1827,87276,0
12,11,animals,giraffe,3084,90360,0
12,11,animals,wolf,1620,91980,0
12,11,animals,dog,906,92886,0
12,11,animals,hyena,3304,96190,0
12,11,animals,coyote,2931,99121,0
12,11,animals,cheetah,2634,101755,0
12,11,animals,leopard,1546,103301,0
12,11,animals,cat,876,104177,0
12,11,animals,lion,1138,105315,0
12,11,animals,panther,2249,107564,0
12,11,animals,puma,1485,109049,0
12,11,animals,mountainlion,3846,112895,0
12,11,animals,tasmaniandevil,6228,119123,0
12,11,animals,spider,2597,121720,0
12,11,animals,bumblebee,2353,124073,0
12,11,animals,mosquito,2128,126201,0
12,11,animals,wasp,2690,128891,0
12,11,animals,hornet,1594,130485,0
12,11,animals,caterpillar,5080,135565,0
12,11,animals,butterfly,2411,137976,0
12,11,animals,fly,2225,140201,0
12,11,animals,whale,15480,155681,0
12,11,animals,shark,979,156660,0
12,11,animals,dolphin,1644,158304,0
12,11,animals,tuna,923,159227,0
12,11,animals,salmon,2619,161846,0
12,11,animals,catfish,1524,163370,0
12,11,animals,octopu,5960,169330,0
12,11,animals,squid,1275,170605,0
12,11,animals,crab,970,171575,0
12,11,animals,shrimp,1903,173478,0
12,11,animals,rabbit,10637,184115,0
12,11,animals,groundhog,6095,190210,0
12,11,animals,mole,2474,192684,0
12,11,animals,buffalo,2213,194897,0
12,11,animals,possum,12196,207093,0
12,11,animals,chameleon,8271,215364,0
12,11,animals,gekko,1633,216997,0
12,11,animals,earthworm,9908,226905,0
12,11,animals,moth,1237,228142,0
12,11,animals,gnat,6048,234190,0
12,11,animals,tick,3839,238029,0
12,11,animals,flea,1491,239520,0
13,0,supermarket items,egg,4341,4341,0
13,0,supermarket items,meat,6303,10644,0
13,0,supermarket items,carrot,1357,12001,0
13,0,supermarket items,potato,3158,15159,0
13,0,supermarket items,fruitsnack,8409,23568,0
13,0,supermarket items,cucumber,4239,27807,0
13,0,supermarket items,pickl,1961,29768,0
13,0,supermarket items,cereal,1577,31345,0
13,0,supermarket items,pomegranate,20167,51512,0
13,0,supermarket items,dill,4614,56126,0
13,0,supermarket items,pork,9123,65249,0
13,0,supermarket items,chickenbreast,5271,70520,0
13,0,supermarket items,oatmeal,6866,77386,0
13,0,supermarket items,milk,7924,85310,0
13,0,supermarket items,orangejuice,3235,88545,0
13,0,supermarket items,applejuice,1724,90269,0
13,0,supermarket items,icecream,9236,99505,0
13,0,supermarket items,popsicle,8413,107918,0
13,0,supermarket items,bean,17083,125001,0
13,0,supermarket items,tortilla,3211,128212,0
13,0,supermarket items,rice,2513,130725,0
13,0,supermarket items,turkey,15399,146124,0
13,0,supermarket items,cheese,1743,147867,0
13,0,supermarket items,bellpepper,6727,154594,0
13,0,supermarket items,mustard,8703,163297,0
13,0,supermarket items,mayonnaise,7738,171035,0
13,0,supermarket items,balsamicvinegar,7469,178504,0
13,0,supermarket items,lettuce,5382,183886,0
13,0,supermarket items,onion,11634,195520,0
13,0,supermarket items,salmon,9393,204913,0
13,0,supermarket items,steak,18850,223763,0
13,0,supermarket items,grap,11759,235522,0
13,0,supermarket items,lemon,2129,237651,0
13,1,animals,cat,4136,4136,0
13,1,animals,dog,982,5118,0
13,1,animals,ostrich,1576,6694,0
13,1,animals,emu,2091,8785,0
13,1,animals,penguin,5174,13959,0
13,1,animals,polarbear,2381,16340,0
13,1,animals,raccoon,2282,18622,0
13,1,animals,mouse,2605,21227,0
13,1,animals,elephant,4224,25451,0
13,1,animals,lion,11403,36854,0
13,1,animals,tiger,798,37652,0
13,1,animals,panther,1001,38653,0
13,1,animals,zebra,7629,46282,0
13,1,animals,bat,8727,55009,0
13,1,animals,cheetah,10678,65687,0
13,1,animals,monkey,10892,76579,0
13,1,animals,gazelle,17524,94103,0
13,1,animals,bunny,6837,100940,0
13,1,animals,fox,1509,102449,0
13,1,animals,porcupine,9583,112032,0
13,1,animals,otter,8263,120295,0
13,1,animals,hyena,9583,129878,0
13,1,animals,leopard,34750,164628,0
13,1,animals,guineapig,18304,182932,0
13,1,animals,snake,13674,196606,0
13,1,animals,aardvark,20444,217050,0
13,1,animals,anteater,4078,221128,0
13,2,supermarket items,egg,3310,3310,0
13,2,supermarket items,meat,549,3859,0
13,2,supermarket items,pork,1441,5300,0
13,2,supermarket items,chickenbreast,4631,9931,0
13,2,supermarket items,cereal,3754,13685,0
13,2,supermarket items,milk,2460,16145,0
13,2,supermarket items,orangejuice,1816,17961,0
13,2,supermarket items,applejuice,1776,19737,0
13,2,supermarket items,fruitsnack,7531,27268,0
13,2,supermarket items,carrot,2595,29863,0
13,2,supermarket items,cucumber,1763,31626,0
13,2,supermarket items,pomegranate,3329,34955,0
13,2,supermarket items,icecream,8881,43836,0
13,2,supermarket items,popsicle,2446,46282,0
13,2,supermarket items,mustard,17245,63527,0
13,2,supermarket items,mayonnaise,7393,70920,0
13,2,supermarket items,turkey,4027,74947,0
13,2,supermarket items,ham,1969,76916,0
13,2,supermarket items,steak,2739,79655,0
13,2,supermarket items,cheese,6582,86237,0
13,2,supermarket items,granolabar,13637,99874,0
13,2,supermarket items,lettuce,54858,154732,0
13,2,supermarket items,dill,1566,156298,0
13,2,supermarket items,pickl,1287,157585,0
13,2,supermarket items,salmon,38433,196018,0
13,2,supermarket items,onion,8406,204424,0
13,2,supermarket items,appl,4974,209398,0
13,2,supermarket items,orang,2492,211890,0
13,3,animals,aardvark,3880,3880,0
13,3,animals,anteater,1404,5284,0
13,3,animals,elephant,1280,6564,0
13,3,animals,rat,1101,7665,0
13,3,animals,mouse,1028,8693,0
13,3,animals,elephant,3261,11954,0
13,3,animals,hyena,3224,15178,0
13,3,animals,cheetah,2917,18095,0
13,3,animals,panther,1208,19303,0
13,3,animals,penguin,8680,27983,0
13,3,animals,polarbear,2277,30260,0
13,3,animals,bunny,1912,32172,0
13,3,animals,mouse,871,33043,0
13,3,animals,bird,778,33821,0
13,3,animals,fox,5150,38971,0
13,3,animals,cat,7003,45974,0
13,3,animals,dog,931,46905,0
13,3,animals,chicken,29655,76560,0
13,3,animals,pig,873,77433,0
13,3,animals,snake,1006,78439,0
13,3,animals,gazelle,7455,85894,0
13,3,animals,otter,20251,106145,0
13,3,animals,tiger,5835,111980,0
13,3,animals,meerkat,45498,157478,0
13,3,animals,bird,9514,166992,0
13,3,animals,ox,45708,212700,0
13,3,animals,cow,8366,221066,0
13,4,supermarket items,egg,6913,6913,0
13,4,supermarket items,chicken,2839,9752,0
13,4,supermarket items,pork,2124,11876,0
13,4,supermarket items,steak,2050,13926,0
13,4,supermarket items,orangejuice,1519,15445,0
13,4,supermarket items,applejuice,1744,17189,0
13,4,supermarket items,oatemal,1271,18460,0
13,4,supermarket items,granola,3013,21473,0
13,4,supermarket items,mayonnaise,5458,26931,0
13,4,supermarket items,mustard,1779,28710,0
13,4,supermarket items,turkey,870,29580,0
13,4,supermarket items,ham,881,30461,0
13,4,supermarket items,salami,1306,31767,0
13,4,supermarket items,prosciutto,8090,39857,0
13,4,supermarket items,applejuice,4371,44228,0
13,4,supermarket items,orangejuice,2978,47206,0
13,4,supermarket items,milk,744,47950,0
13,4,supermarket items,onion,6034,53984,0
13,4,supermarket items,carrot,1086,55070,0
13,4,supermarket items,cucumber,1522,56592,0
13,4,supermarket items,pickl,1128,57720,0
13,4,supermarket items,dill,1010,58730,0
13,4,supermarket items,radish,8096,66826,0
13,4,supermarket items,cereal,19521,86347,0
13,4,supermarket items,appl,6074,92421,0
13,4,supermarket items,orang,1044,93465,0
13,4,supermarket items,banana,1744,95209,0
13,4,supermarket items,pomegranate,5909,101118,0
13,4,supermarket items,mango,6875,107993,0
13,4,supermarket items,watermelon,6253,114246,0
13,4,supermarket items,canteloupe,2296,116542,0
13,4,supermarket items,fruitsnack,19245,135787,0
13,4,supermarket items,koolaid,7959,143746,0
13,4,supermarket items,egg,49048,192794,0
13,4,supermarket items,bacon,1898,194692,0
13,4,supermarket items,avocado,2301,196993,0
13,4,supermarket items,bread,2398,199391,0
13,4,supermarket items,shrimp,31255,230646,0
13,5,supermarket items,hotsauce,4696,235342,0
13,5,animals,elephant,4008,4008,0
13,5,animals,rat,727,4735,0
13,5,animals,mouse,816,5551,0
13,5,animals,bird,1848,7399,0
13,5,animals,snake,899,8298,0
13,5,animals,polarbear,1278,9576,0
13,5,animals,penguin,1783,11359,0
13,5,animals,otter,4568,15927,0
13,5,animals,fox,847,16774,0
13,5,animals,bunny,1160,17934,0
13,5,animals,cat,712,18646,0
13,5,animals,dog,609,19255,0
13,5,animals,cheetah,3965,23220,0
13,5,animals,panther,921,24141,0
13,5,animals,lion,933,25074,0
13,5,animals,gazelle,5197,30271,0
13,5,animals,wildabeast,4629,34900,0
13,5,animals,meerkat,5232,40132,0
13,5,animals,ostrich,17458,57590,0
13,5,animals,emu,648,58238,0
13,5,animals,pig,32841,91079,0
13,5,animals,cow,662,91741,0
13,5,animals,alligator,2884,94625,0
13,5,animals,monkey,86937,181562,0
13,5,animals,kangaroo,24567,206129,0
13,5,animals,aardvark,21410,227539,0
13,5,animals,anteater,1468,229007,0
13,6,supermarket items,egg,3008,3008,0
13,6,supermarket items,chicken,2643,5651,0
13,6,supermarket items,pork,995,6646,0
13,6,supermarket items,meat,582,7228,0
13,6,supermarket items,steak,768,7996,0
13,6,supermarket items,salmon,2745,10741,0
13,6,supermarket items,mayonnaise,4059,14800,0
13,6,supermarket items,mustard,1297,16097,0
13,6,supermarket items,turkey,5066,21163,0
13,6,supermarket items,ham,761,21924,0
13,6,supermarket items,pomegranate,7204,29128,0
13,6,supermarket items,banana,1224,30352,0
13,6,supermarket items,orang,1625,31977,0
13,6,supermarket items,appl,1488,33465,0
13,6,supermarket items,dill,2129,35594,0
13,6,supermarket items,pickl,1111,36705,0
13,6,supermarket items,cucumber,5828,42533,0
13,6,supermarket items,carrot,972,43505,0
13,6,supermarket items,granola,5125,48630,0
13,6,supermarket items,oatmeal,1406,50036,0
13,6,supermarket items,fruitsnak,9212,59248,0
13,6,supermarket items,cereal,1298,60546,0
13,6,supermarket items,lettuce,4747,65293,0
13,6,supermarket items,tomato,1904,67197,0
13,6,supermarket items,bacon,1677,68874,0
13,6,supermarket items,orangejuice,8192,77066,0
13,6,supermarket items,applejuice,1486,78552,0
13,6,supermarket items,milk,1143,79695,0
13,6,supermarket items,icecream,4547,84242,0
13,6,supermarket items,popsicle,2833,87075,0
13,6,supermarket items,salami,13096,100171,0
13,6,supermarket items,prosciutto,6386,106557,0
13,6,supermarket items,onion,42847,149404,0
13,6,supermarket items,candy,8771,158175,0
13,7,animals,aardvark,3877,3877,0
13,7,animals,anteater,1394,5271,0
13,7,animals,bird,1193,6464,0
13,7,animals,snake,779,7243,0
13,7,animals,polarbear,2016,9259,0
13,7,animals,penguin,1240,10499,0
13,7,animals,lion,986,11485,0
13,7,animals,cheetah,1243,12728,0
13,7,animals,panther,1033,13761,0
13,7,animals,hyena,1460,15221,0
13,7,animals,peacock,40411,55632,0
13,7,animals,dog,3889,59521,0
13,7,animals,cat,580,60101,0
13,7,animals,mouse,775,60876,0
13,7,animals,monkey,4389,65265,0
13,7,animals,ox,6249,71514,0
13,7,animals,otter,1162,72676,0
13,7,animals,fox,1350,74026,0
13,7,animals,bunny,1044,75070,0
13,7,animals,fish,40723,115793,0
13,7,animals,alligator,34292,150085,0
13,7,animals,eagle,8427,158512,0
13,7,animals,chimpanzee,10809,169321,0
13,7,animals,ostrich,6753,176074,0
13,7,animals,emu,583,176657,0
13,7,animals,gazelle,61404,238061,0
13,8,supermarket items,applejuice,4708,4708,0
13,8,supermarket items,orangejuice,1608,6316,0
13,8,supermarket items,granola,1078,7394,0
13,8,supermarket items,cereal,2011,9405,0
13,8,supermarket items,oatmeal,2461,11866,0
13,8,supermarket items,fruitsnack,2097,13963,0
13,8,supermarket items,candy,2325,16288,0
13,8,supermarket items,egg,2661,18949,0
13,8,supermarket items,milk,769,19718,0
13,8,supermarket items,orangejuice,2029,21747,0
13,8,supermarket items,applejuice,1660,23407,0
13,8,supermarket items,soda,4190,27597,0
13,8,supermarket items,turkey,2405,30002,0
13,8,supermarket items,ham,668,30670,0
13,8,supermarket items,bacon,1295,31965,0
13,8,supermarket items,steak,2690,34655,0
13,8,supermarket items,meat,1082,35737,0
13,8,supermarket items,pork,2481,38218,0
13,8,supermarket items,chicken,1462,39680,0
13,8,supermarket items,mustard,3046,42726,0
13,8,supermarket items,mayonnaise,2015,44741,0
13,8,supermarket items,lettuce,3095,47836,0
13,8,supermarket items,onion,1052,48888,0
13,8,supermarket items,dill,782,49670,0
13,8,supermarket items,pickl,1608,51278,0
13,8,supermarket items,cucumber,1526,52804,0
13,8,supermarket items,carrot,1283,54087,0
13,8,supermarket items,icecream,8853,62940,0
13,8,supermarket items,popsicle,1852,64792,0
13,8,supermarket items,pomegranate,2500,67292,0
13,8,supermarket items,appl,1188,68480,0
13,8,supermarket items,orang,1308,69788,0
13,8,supermarket items,watermelon,5330,75118,0
13,8,supermarket items,canteloupe,1561,76679,0
13,8,supermarket items,cabbage,18255,94934,0
13,8,supermarket items,salmon,3195,98129,0
13,8,supermarket items,fish,1547,99676,0
13,8,supermarket items,peanutbutter,10643,110319,0
13,8,supermarket items,sugar,64157,174476,0
13,8,supermarket items,salt,999,175475,0
13,8,supermarket items,pepper,1044,176519,0
13,8,supermarket items,radish,18382,194901,0
13,8,supermarket items,tortilla,6378,201279,0
13,9,animals,cat,3820,3820,0
13,9,animals,dog,527,4347,0
13,9,animals,aardvark,1646,5993,0
13,9,animals,anteater,1494,7487,0
13,9,animals,monkey,1317,8804,0
13,9,animals,chimpanzee,1756,10560,0
13,9,animals,polarbear,2112,12672,0
13,9,animals,penguin,1110,13782,0
13,9,animals,lion,2331,16113,0
13,9,animals,cheetah,1156,17269,0
13,9,animals,panther,1315,18584,0
13,9,animals,gazelle,2168,20752,0
13,9,animals,elephant,1132,21884,0
13,9,animals,hyena,4394,26278,0
13,9,animals,bird,2467,28745,0
13,9,animals,eagle,1382,30127,0
13,9,animals,ostrich,1412,31539,0
13,9,animals,emu,743,32282,0
13,9,animals,snake,3019,35301,0
13,9,animals,alligator,2638,37939,0
13,9,animals,iguana,1400,39339,0
13,9,animals,frog,3273,42612,0
13,9,animals,bunny,8099,50711,0
13,9,animals,fox,859,51570,0
13,9,animals,ox,2665,54235,0
13,9,animals,otter,1368,55603,0
13,9,animals,grizzlybear,6030,61633,0
13,9,animals,rat,8346,69979,0
13,9,animals,mouse,951,70930,0
13,9,animals,meerkat,11205,82135,0
13,9,animals,giraffe,3227,85362,0
13,9,animals,chimpanzee,56614,141976,0
13,9,animals,rhinocero,7913,149889,0
13,10,supermarket items,egg,2318,2318,0
13,10,supermarket items,appl,3428,5746,0
13,10,supermarket items,orang,1394,7140,0
13,10,supermarket items,pomegranate,3025,10165,0
13,10,supermarket items,dill,871,11036,0
13,10,supermarket items,pickl,1062,12098,0
13,10,supermarket items,appl,1463,13561,0
13,10,supermarket items,orang,1310,14871,0
13,10,supermarket items,radish,6495,21366,0
13,10,supermarket items,lettuce,3603,24969,0
13,10,supermarket items,cabbage,1271,26240,0
13,10,supermarket items,turkey,1163,27403,0
13,10,supermarket items,ham,657,28060,0
13,10,supermarket items,bacon,1328,29388,0
13,10,supermarket items,pork,1055,30443,0
13,10,supermarket items,steak,841,31284,0
13,10,supermarket items,meat,680,31964,0
13,10,supermarket items,chicken,1009,32973,0
13,10,supermarket items,bread,2032,35005,0
13,10,supermarket items,mayonnaise,1732,36737,0
13,10,supermarket items,mustard,1111,37848,0
13,10,supermarket items,bread,1446,39294,0
13,10,supermarket items,oatmeal,3323,42617,0
13,10,supermarket items,fruitsnack,3561,46178,0
13,10,supermarket items,rice,2134,48312,0
13,10,supermarket items,icecream,8374,56686,0
13,10,supermarket items,popsicle,1808,58494,0
13,10,supermarket items,tortilla,3485,61979,0
13,10,supermarket items,salami,4939,66918,0
13,10,supermarket items,prosciutto,5733,72651,0
13,10,supermarket items,candy,14187,86838,0
13,10,supermarket items,hotdog,24545,111383,0
13,10,supermarket items,hamburger,1633,113016,0
13,10,supermarket items,banana,58967,171983,0
13,10,supermarket items,milk,3973,175956,0
13,10,supermarket items,applejuice,4997,180953,0
13,10,supermarket items,orangejuice,1529,182482,0
13,11,animals,dog,2228,2228,0
13,11,animals,cat,509,2737,0
13,11,animals,snake,688,3425,0
13,11,animals,bird,1012,4437,0
13,11,animals,ostrich,1928,6365,0
13,11,animals,emu,715,7080,0
13,11,animals,alligator,1936,9016,0
13,11,animals,iguana,910,9926,0
13,11,animals,hyena,2010,11936,0
13,11,animals,lion,1643,13579,0
13,11,animals,jaguar,813,14392,0
13,11,animals,cheetah,1466,15858,0
13,11,animals,gazelle,5607,21465,0
13,11,animals,elephant,1215,22680,0
13,11,animals,giraffe,1143,23823,0
13,11,animals,meerkat,5653,29476,0
13,11,animals,monkey,2789,32265,0
13,11,animals,chimpanzee,1701,33966,0
13,11,animals,eagle,4510,38476,0
13,11,animals,vulture,1828,40304,0
13,11,animals,fox,3356,43660,0
13,11,animals,bunny,915,44575,0
13,11,animals,polarbear,1831,46406,0
13,11,animals,penguin,1489,47895,0
13,11,animals,fox,5306,53201,0
